  
       XFOIL         Version 6.97
  
 Calculated polar for: 000236                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.4236   0.01508   0.00742  -0.2761   0.6087   0.2104
   3.000   1.5339   0.01562   0.00803  -0.2759   0.5891   0.2453
   4.000   1.6420   0.01634   0.00887  -0.2754   0.5702   0.2903
   5.000   1.7484   0.01715   0.00994  -0.2746   0.5517   0.3550
   6.000   1.8494   0.01758   0.01123  -0.2730   0.5337   1.0001
   7.000   1.9466   0.01892   0.01262  -0.2705   0.5158   1.0001
   8.000   2.0288   0.02022   0.01400  -0.2651   0.4908   1.0001
   9.000   2.0797   0.02213   0.01612  -0.2541   0.4616   1.0001
  10.000   2.1182   0.02512   0.01932  -0.2421   0.4297   1.0001
  11.000   2.1481   0.02960   0.02405  -0.2306   0.3950   1.0001
  12.000   2.1522   0.03706   0.03167  -0.2181   0.3460   1.0001
  13.000   2.1035   0.05174   0.04621  -0.2047   0.2632   1.0001
  14.000   1.9937   0.07715   0.07123  -0.1940   0.1601   1.0001
