  
       XFOIL         Version 6.97
  
 Calculated polar for: 000002                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4453   0.01295   0.00656   0.0009   0.4359   0.8742
   3.000   0.5793   0.01443   0.00786  -0.0007   0.4211   0.9393
   4.000   0.7589   0.01554   0.00873  -0.0133   0.4049   0.9621
   5.000   0.9303   0.01603   0.00915  -0.0255   0.3893   0.9806
   6.000   1.0718   0.01647   0.00961  -0.0326   0.3744   0.9936
   7.000   1.1901   0.01711   0.01030  -0.0356   0.3602   1.0001
   8.000   1.2695   0.01800   0.01124  -0.0311   0.3473   1.0001
   9.000   1.3406   0.01900   0.01222  -0.0253   0.3343   1.0001
  10.000   1.3905   0.02003   0.01341  -0.0161   0.3215   1.0001
  11.000   1.4166   0.02136   0.01490  -0.0032   0.3087   1.0001
  12.000   1.4479   0.02333   0.01699   0.0066   0.2953   1.0001
  13.000   1.4874   0.02698   0.02080   0.0103   0.2804   1.0001
  14.000   1.5163   0.03271   0.02673   0.0114   0.2644   1.0001
  15.000   1.5293   0.04063   0.03486   0.0111   0.2476   1.0001
