  
       XFOIL         Version 6.97
  
 Calculated polar for: 000028                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8574   0.01529   0.00843  -0.1680   0.6351   0.2379
   3.000   0.9326   0.01554   0.00857  -0.1596   0.5765   0.2509
   4.000   0.9966   0.01675   0.00942  -0.1503   0.4966   0.2645
   5.000   1.0485   0.01911   0.01130  -0.1404   0.4129   0.2792
   6.000   1.1046   0.02198   0.01384  -0.1321   0.3506   0.2952
   7.000   1.1670   0.02488   0.01658  -0.1255   0.3073   0.3149
   8.000   1.2341   0.02782   0.01949  -0.1200   0.2757   0.3372
   9.000   1.2972   0.03127   0.02287  -0.1145   0.2511   0.3629
  10.000   1.3605   0.03493   0.02653  -0.1096   0.2310   0.3939
  11.000   1.4221   0.03890   0.03062  -0.1050   0.2144   0.4325
  12.000   1.4810   0.04328   0.03517  -0.1007   0.1999   0.4885
  13.000   1.5322   0.04750   0.04034  -0.0961   0.1878   1.0001
  14.000   1.5810   0.05328   0.04612  -0.0923   0.1770   1.0001
  15.000   1.6255   0.05960   0.05247  -0.0887   0.1672   1.0001
