  
       XFOIL         Version 6.97
  
 Calculated polar for: 000040                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.3928   0.01697   0.00950  -0.2321   0.5502   0.1784
   4.000   1.4928   0.01749   0.00995  -0.2294   0.5279   0.1966
   5.000   1.5886   0.01821   0.01063  -0.2259   0.5060   0.2174
   6.000   1.6770   0.01913   0.01152  -0.2212   0.4842   0.2405
   7.000   1.7581   0.02029   0.01271  -0.2156   0.4625   0.2653
   8.000   1.8313   0.02187   0.01439  -0.2089   0.4405   0.2934
   9.000   1.8903   0.02399   0.01672  -0.2006   0.4181   0.3248
  10.000   1.9413   0.02685   0.01981  -0.1921   0.3946   0.3630
  11.000   1.9839   0.03062   0.02379  -0.1835   0.3704   0.4166
  12.000   2.0151   0.03506   0.02876  -0.1746   0.3458   1.0001
  13.000   2.0343   0.04195   0.03583  -0.1664   0.3199   1.0001
  15.000   2.0406   0.06149   0.05563  -0.1532   0.2656   1.0001
