  
       XFOIL         Version 6.97
  
 Calculated polar for: 000201                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.3877   0.01463   0.00772  -0.0630   0.3374   0.7568
   3.000   0.4952   0.01535   0.00815  -0.0619   0.2430   0.7633
   4.000   0.6169   0.01623   0.00864  -0.0647   0.1503   0.7732
   5.000   0.7261   0.01776   0.00996  -0.0640   0.0831   0.7801
   6.000   0.8417   0.01997   0.01217  -0.0650   0.0534   0.7897
   7.000   0.9423   0.02306   0.01544  -0.0626   0.0403   0.7977
   8.000   1.0454   0.02701   0.01984  -0.0611   0.0327   0.8067
   9.000   1.1276   0.03284   0.02644  -0.0559   0.0282   0.8160
  10.000   1.1918   0.03927   0.03366  -0.0491   0.0249   0.8246
  13.000   0.6322   0.15669   0.15428  -0.0616   0.0432   0.8257
  14.000   0.6343   0.16868   0.16630  -0.0658   0.0410   0.8313
  15.000   0.6366   0.18007   0.17772  -0.0728   0.0358   0.8367
