  
       XFOIL         Version 6.97
  
 Calculated polar for: 000006                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8608   0.01387   0.00743  -0.1827   0.7851   0.2560
   3.000   0.9775   0.01312   0.00692  -0.1817   0.7617   0.2882
   4.000   1.0842   0.01229   0.00627  -0.1782   0.7191   0.3263
   5.000   1.1744   0.01210   0.00620  -0.1717   0.6399   0.3736
   6.000   1.1645   0.01680   0.00909  -0.1489   0.2789   0.4162
   7.000   1.1761   0.02282   0.01424  -0.1342   0.0769   0.5300
   9.000   1.2690   0.03129   0.02323  -0.1161   0.0449   1.0001
  10.000   1.3212   0.03616   0.02813  -0.1088   0.0379   1.0001
  11.000   1.3799   0.04100   0.03305  -0.1022   0.0331   1.0001
  12.000   1.4436   0.04602   0.03828  -0.0962   0.0293   1.0001
  13.000   1.5052   0.05241   0.04511  -0.0904   0.0266   1.0001
  14.000   1.5519   0.05966   0.05260  -0.0850   0.0244   1.0001
