  
       XFOIL         Version 6.97
  
 Calculated polar for: 000320                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0699   0.02287   0.01415  -0.1431   0.3096   0.1317
   3.000   1.1903   0.02279   0.01411  -0.1433   0.3013   0.1443
   4.000   1.3092   0.02330   0.01438  -0.1433   0.2932   0.1588
   5.000   1.4228   0.02397   0.01536  -0.1426   0.2853   0.1767
   6.000   1.5377   0.02487   0.01622  -0.1423   0.2781   0.1997
   7.000   1.6456   0.02637   0.01809  -0.1413   0.2705   0.2305
   8.000   1.7591   0.02760   0.01939  -0.1414   0.2638   0.2867
   9.000   1.8447   0.02958   0.02261  -0.1366   0.2570   0.8970
  10.000   1.9030   0.03080   0.02392  -0.1265   0.2511   1.0001
  11.000   1.9813   0.03440   0.02769  -0.1231   0.2450   1.0001
  12.000   2.0291   0.03826   0.03177  -0.1157   0.2388   1.0001
  13.000   2.0668   0.04375   0.03739  -0.1095   0.2334   1.0001
  14.000   1.9378   0.07042   0.06502  -0.1148   0.2252   1.0001
