  
       XFOIL         Version 6.97
  
 Calculated polar for: 000056                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9129   0.01564   0.00783  -0.1648   0.6460   0.1580
   3.000   1.0158   0.01584   0.00816  -0.1639   0.6353   0.1794
   4.000   1.1190   0.01573   0.00829  -0.1628   0.6214   0.2057
   5.000   1.2097   0.01472   0.00743  -0.1583   0.5868   0.2375
   6.000   1.2289   0.01569   0.00808  -0.1411   0.4629   0.2660
   7.000   1.1108   0.02947   0.02014  -0.1140   0.0961   0.2702
   8.000   1.1097   0.03854   0.02936  -0.1049   0.0381   0.3072
  10.000   1.1306   0.05609   0.04831  -0.0917   0.0264   1.0001
  11.000   1.1643   0.06238   0.05463  -0.0851   0.0236   1.0001
  12.000   1.2649   0.06132   0.05365  -0.0775   0.0222   1.0001
