  
       XFOIL         Version 6.97
  
 Calculated polar for: 000390                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1777   0.01810   0.01063  -0.2335   0.5527   0.2219
   3.000   1.2962   0.01846   0.01101  -0.2341   0.5383   0.2379
   4.000   1.4155   0.01893   0.01141  -0.2348   0.5241   0.2557
   5.000   1.5271   0.01945   0.01207  -0.2343   0.5097   0.2752
   6.000   1.6364   0.02033   0.01306  -0.2335   0.4952   0.2971
   7.000   1.7439   0.02131   0.01408  -0.2323   0.4809   0.3219
   8.000   1.8473   0.02238   0.01516  -0.2306   0.4659   0.3496
   9.000   1.9300   0.02387   0.01694  -0.2259   0.4505   0.3797
  10.000   1.9917   0.02606   0.01937  -0.2184   0.4339   0.4123
  11.000   2.0386   0.02938   0.02290  -0.2103   0.4145   0.4496
  12.000   2.0766   0.03411   0.02784  -0.2029   0.3935   0.4963
  13.000   2.1062   0.04040   0.03441  -0.1963   0.3722   0.5683
  14.000   2.1035   0.04983   0.04451  -0.1889   0.3489   1.0001
  15.000   2.1033   0.06103   0.05577  -0.1836   0.3235   1.0001
