  
       XFOIL         Version 6.97
  
 Calculated polar for: 000142                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9439   0.01226   0.00453  -0.1674   0.6641   0.2449
   3.000   1.0518   0.01126   0.00511  -0.1675   0.6406   1.0001
   4.000   1.1519   0.01197   0.00566  -0.1658   0.6191   1.0001
   5.000   1.2497   0.01278   0.00651  -0.1639   0.5982   1.0001
   6.000   1.3261   0.01332   0.00709  -0.1571   0.5606   1.0001
   7.000   1.3881   0.01410   0.00797  -0.1476   0.5164   1.0001
   8.000   1.4054   0.01652   0.01008  -0.1306   0.4005   1.0001
   9.000   1.3110   0.02846   0.02007  -0.1029   0.0649   1.0001
  10.000   1.3167   0.03666   0.02851  -0.0931   0.0421   1.0001
  11.000   1.3131   0.04705   0.03922  -0.0854   0.0350   1.0001
  12.000   1.3236   0.05662   0.04904  -0.0799   0.0298   1.0001
  13.000   1.3490   0.06418   0.05686  -0.0738   0.0263   1.0001
  14.000   1.4055   0.06832   0.06108  -0.0680   0.0226   1.0001
  15.000   1.4598   0.07479   0.06829  -0.0627   0.0206   1.0001
