  
       XFOIL         Version 6.97
  
 Calculated polar for: 000274                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0246   0.01668   0.00957  -0.2358   0.6927   0.2749
   3.000   1.1470   0.01682   0.00975  -0.2379   0.6822   0.2980
   4.000   1.2400   0.01738   0.01058  -0.2344   0.6685   0.3214
   5.000   1.3498   0.01674   0.00990  -0.2330   0.6444   0.3491
   6.000   1.4067   0.01705   0.01052  -0.2221   0.6167   0.3750
   7.000   1.4528   0.01825   0.01189  -0.2101   0.5766   0.4033
   8.000   1.4296   0.02372   0.01700  -0.1894   0.4607   0.4271
   9.000   1.2918   0.04182   0.03365  -0.1625   0.1830   0.4347
  10.000   1.2487   0.05629   0.04761  -0.1506   0.0600   0.4575
  11.000   1.2657   0.06611   0.05768  -0.1447   0.0468   0.5000
  12.000   1.2878   0.07564   0.06759  -0.1398   0.0399   0.5796
  13.000   1.3130   0.08361   0.07610  -0.1344   0.0351   1.0001
  14.000   1.3531   0.09051   0.08300  -0.1299   0.0315   1.0001
  15.000   1.4031   0.09573   0.08824  -0.1257   0.0281   1.0001
