  
       XFOIL         Version 6.97
  
 Calculated polar for: 000240                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   0.9813   0.01508   0.00728  -0.1973   0.4331   0.2337
   4.000   1.0953   0.01533   0.00760  -0.1957   0.3688   0.2618
   5.000   1.1921   0.01941   0.00999  -0.1921   0.0579   0.2979
   6.000   1.2949   0.02236   0.01313  -0.1887   0.0379   0.3614
   8.000   1.4509   0.02856   0.02069  -0.1717   0.0266   0.9273
   9.000   1.5207   0.03289   0.02514  -0.1627   0.0234   1.0001
  10.000   1.5853   0.03895   0.03153  -0.1533   0.0216   1.0001
  11.000   1.6373   0.04541   0.03825  -0.1431   0.0201   1.0001
  12.000   1.6662   0.05526   0.04871  -0.1315   0.0194   1.0001
  13.000   1.6378   0.06905   0.06352  -0.1179   0.0193   1.0001
  14.000   1.5814   0.08869   0.08407  -0.1140   0.0194   1.0001
