  
       XFOIL         Version 6.97
  
 Calculated polar for: 000188                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1434   0.02185   0.01630  -0.2861   0.7844   0.3045
   6.000   1.5778   0.01799   0.01283  -0.2737   0.6484   0.3719
   7.000   1.5219   0.02641   0.01984  -0.2451   0.4026   0.3813
   8.000   1.4542   0.04026   0.03222  -0.2221   0.1516   0.3890
   9.000   1.4836   0.04801   0.03966  -0.2124   0.0978   0.4036
  10.000   1.5238   0.05511   0.04682  -0.2046   0.0768   0.4196
  11.000   1.5651   0.06236   0.05417  -0.1974   0.0643   0.4359
  12.000   1.6080   0.06960   0.06151  -0.1908   0.0559   0.4537
  13.000   1.6509   0.07673   0.06875  -0.1845   0.0497   0.4731
  14.000   1.6961   0.08371   0.07593  -0.1788   0.0447   0.4934
  15.000   1.7410   0.09065   0.08315  -0.1736   0.0407   0.5149
