  
       XFOIL         Version 6.97
  
 Calculated polar for: 000374                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7663   0.01393   0.00701  -0.1249   0.4674   0.8062
   3.000   0.8811   0.01437   0.00741  -0.1255   0.4362   0.8146
   4.000   1.0052   0.01496   0.00799  -0.1285   0.4053   0.8236
   5.000   1.1152   0.01548   0.00855  -0.1280   0.3700   0.8305
   6.000   1.2295   0.01605   0.00925  -0.1288   0.3249   0.8400
   7.000   1.3356   0.01690   0.01023  -0.1278   0.2677   0.8488
   8.000   1.4293   0.01966   0.01242  -0.1254   0.1301   0.8584
   9.000   1.5059   0.02433   0.01684  -0.1203   0.0601   0.8686
  10.000   1.5586   0.02926   0.02205  -0.1110   0.0456   0.8791
  11.000   1.5839   0.03497   0.02814  -0.0983   0.0385   0.8900
  12.000   1.6060   0.04202   0.03574  -0.0883   0.0339   0.9013
  13.000   1.6045   0.05312   0.04731  -0.0808   0.0308   0.9122
  14.000   1.6012   0.06684   0.06174  -0.0803   0.0285   0.9247
  15.000   1.5896   0.08320   0.07858  -0.0839   0.0265   0.9376
