  
       XFOIL         Version 6.97
  
 Calculated polar for: 000090                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1264   0.01934   0.01221  -0.1888   0.4668   0.1757
   3.000   1.2328   0.01934   0.01191  -0.1872   0.4403   0.1875
   4.000   1.3326   0.01990   0.01229  -0.1843   0.4146   0.1995
   5.000   1.4232   0.02082   0.01318  -0.1801   0.3901   0.2119
   6.000   1.5020   0.02212   0.01440  -0.1746   0.3675   0.2248
   7.000   1.5778   0.02405   0.01624  -0.1696   0.3462   0.2393
   8.000   1.6448   0.02670   0.01880  -0.1642   0.3266   0.2551
   9.000   1.7041   0.03016   0.02230  -0.1587   0.3083   0.2714
  10.000   1.7574   0.03439   0.02662  -0.1538   0.2914   0.2887
  11.000   1.8034   0.03954   0.03187  -0.1491   0.2757   0.3071
  12.000   1.8419   0.04566   0.03812  -0.1447   0.2612   0.3270
  13.000   1.8758   0.05268   0.04528  -0.1409   0.2478   0.3487
  14.000   1.9068   0.06043   0.05315  -0.1378   0.2353   0.3730
  15.000   1.9369   0.06848   0.06126  -0.1353   0.2233   0.4015
