  
       XFOIL         Version 6.97
  
 Calculated polar for: 000200                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3102   0.01788   0.00980  -0.2064   0.4177   0.2299
   3.000   1.4129   0.01879   0.01061  -0.2043   0.3932   0.2531
   4.000   1.5101   0.01996   0.01167  -0.2016   0.3708   0.2770
   5.000   1.5993   0.02131   0.01302  -0.1978   0.3506   0.3035
   6.000   1.6769   0.02310   0.01483  -0.1926   0.3323   0.3303
   7.000   1.7490   0.02541   0.01721  -0.1873   0.3157   0.3599
   8.000   1.8145   0.02832   0.02021  -0.1820   0.3003   0.3921
   9.000   1.8735   0.03196   0.02395  -0.1768   0.2861   0.4294
  10.000   1.9279   0.03628   0.02841  -0.1721   0.2729   0.4751
  11.000   1.9722   0.04149   0.03388  -0.1674   0.2607   0.5474
  12.000   2.0034   0.04771   0.04067  -0.1626   0.2493   1.0001
  13.000   2.0340   0.05514   0.04822  -0.1589   0.2387   1.0001
  14.000   2.0658   0.06264   0.05573  -0.1558   0.2285   1.0001
  15.000   2.0712   0.07385   0.06728  -0.1540   0.2188   1.0001
