  
       XFOIL         Version 6.97
  
 Calculated polar for: 000322                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2886   0.01407   0.00835  -0.2703   0.7438   0.2479
   3.000   1.3965   0.01412   0.00827  -0.2674   0.6855   0.2672
   4.000   1.4815   0.01531   0.00898  -0.2603   0.5772   0.2864
   6.000   1.5648   0.02249   0.01478  -0.2338   0.3368   0.3222
   7.000   1.6227   0.02624   0.01825  -0.2248   0.2770   0.3439
   8.000   1.6820   0.03017   0.02206  -0.2166   0.2368   0.3676
   9.000   1.7398   0.03442   0.02632  -0.2088   0.2076   0.3935
  10.000   1.7933   0.03920   0.03111  -0.2012   0.1844   0.4223
  11.000   1.8410   0.04483   0.03679  -0.1936   0.1657   0.4535
  12.000   1.8882   0.05075   0.04291  -0.1868   0.1506   0.4910
  13.000   1.9295   0.05754   0.04994  -0.1804   0.1376   0.5359
  14.000   1.9645   0.06527   0.05792  -0.1745   0.1266   0.6034
  15.000   1.9919   0.07343   0.06647  -0.1687   0.1170   1.0001
