  
       XFOIL         Version 6.97
  
 Calculated polar for: 000120                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0748   0.02093   0.01413  -0.2308   0.6167   0.1759
   3.000   1.1718   0.02049   0.01357  -0.2281   0.6029   0.1860
   4.000   1.2832   0.02042   0.01330  -0.2277   0.5908   0.1977
   5.000   1.3786   0.02070   0.01352  -0.2240   0.5776   0.2097
   6.000   1.4586   0.02153   0.01452  -0.2179   0.5642   0.2218
   7.000   1.5709   0.02206   0.01500  -0.2173   0.5520   0.2373
   8.000   1.6374   0.02341   0.01653  -0.2095   0.5382   0.2519
   9.000   1.7020   0.02537   0.01864  -0.2020   0.5242   0.2686
  10.000   1.7810   0.02696   0.02033  -0.1967   0.5101   0.2884
  11.000   1.8079   0.03010   0.02364  -0.1850   0.4871   0.3060
  12.000   1.8320   0.03432   0.02801  -0.1745   0.4620   0.3258
  13.000   1.8723   0.03864   0.03240  -0.1668   0.4384   0.3502
  14.000   1.8602   0.04815   0.04228  -0.1568   0.4113   0.3720
  15.000   1.8654   0.05732   0.05167  -0.1495   0.3805   0.4010
