  
       XFOIL         Version 6.97
  
 Calculated polar for: 000018                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8965   0.02042   0.01191  -0.2223   0.2355   0.3199
   3.000   0.9906   0.02243   0.01373  -0.2179   0.1956   0.3383
   4.000   1.0890   0.02424   0.01552  -0.2141   0.1696   0.3581
   5.000   1.1856   0.02636   0.01752  -0.2100   0.1499   0.3789
   6.000   1.2827   0.02856   0.01970  -0.2059   0.1340   0.4010
   7.000   1.3789   0.03080   0.02199  -0.2015   0.1211   0.4242
   8.000   1.4735   0.03328   0.02454  -0.1970   0.1103   0.4485
   9.000   1.5646   0.03604   0.02738  -0.1920   0.1011   0.4736
  11.000   1.7278   0.04260   0.03431  -0.1798   0.0864   0.5264
  13.000   1.8571   0.05199   0.04434  -0.1645   0.0757   0.5836
  14.000   1.9055   0.05767   0.05030  -0.1560   0.0715   0.6135
  15.000   1.9273   0.06599   0.05927  -0.1463   0.0676   0.6430
