  
       XFOIL         Version 6.97
  
 Calculated polar for: 000298                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9945   0.01769   0.01013  -0.2047   0.5261   0.1681
   3.000   1.1115   0.01760   0.00990  -0.2046   0.5106   0.1802
   4.000   1.2274   0.01780   0.00998  -0.2040   0.4957   0.1937
   5.000   1.3386   0.01808   0.01040  -0.2025   0.4814   0.2090
   6.000   1.4496   0.01872   0.01114  -0.2010   0.4678   0.2266
   7.000   1.5579   0.01932   0.01180  -0.1989   0.4514   0.2471
   8.000   1.6549   0.01966   0.01233  -0.1947   0.4293   0.2706
   9.000   1.7448   0.02027   0.01316  -0.1893   0.4063   0.2987
  10.000   1.8176   0.02121   0.01432  -0.1812   0.3783   0.3307
  11.000   1.8669   0.02331   0.01662  -0.1703   0.3397   0.3703
  12.000   1.8780   0.02888   0.02220  -0.1572   0.2623   0.4227
  13.000   1.7685   0.04916   0.04199  -0.1443   0.1335   0.4509
