  
       XFOIL         Version 6.97
  
 Calculated polar for: 000020                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4606   0.01510   0.00823  -0.0778   0.7257   0.2171
   3.000   0.5697   0.01413   0.00730  -0.0745   0.6888   0.2314
   4.000   0.6774   0.01359   0.00683  -0.0713   0.6525   0.2471
   5.000   0.7761   0.01332   0.00666  -0.0664   0.5984   0.2642
   6.000   0.8558   0.01378   0.00684  -0.0583   0.4893   0.2819
   7.000   0.8686   0.01663   0.00854  -0.0397   0.2704   0.2958
   8.000   0.9020   0.01992   0.01123  -0.0273   0.1539   0.3137
   9.000   0.9529   0.02295   0.01409  -0.0187   0.1095   0.3349
  10.000   1.0051   0.02619   0.01734  -0.0112   0.0866   0.3596
  11.000   1.0569   0.02974   0.02101  -0.0045   0.0722   0.3896
  12.000   1.1062   0.03374   0.02518   0.0018   0.0623   0.4303
