  
       XFOIL         Version 6.97
  
 Calculated polar for: 000356                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   5.000   1.6629   0.02476   0.01747  -0.2662   0.3808   0.2156
   6.000   1.7118   0.02943   0.02170  -0.2567   0.3242   0.2291
   7.000   1.7706   0.03379   0.02595  -0.2493   0.2866   0.2444
   8.000   1.8265   0.03866   0.03072  -0.2420   0.2592   0.2606
   9.000   1.8829   0.04368   0.03573  -0.2353   0.2378   0.2787
  10.000   1.9357   0.04930   0.04136  -0.2288   0.2200   0.2985
  11.000   1.9842   0.05547   0.04756  -0.2224   0.2049   0.3194
  12.000   2.0291   0.06212   0.05426  -0.2162   0.1916   0.3420
  13.000   2.0709   0.06942   0.06178  -0.2109   0.1806   0.3665
  14.000   2.1078   0.07723   0.06983  -0.2057   0.1704   0.3940
  15.000   2.1412   0.08535   0.07808  -0.2009   0.1615   0.4249
