  
       XFOIL         Version 6.97
  
 Calculated polar for: 000080                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7653   0.01429   0.00701  -0.1004   0.4222   0.8040
   3.000   0.8789   0.01473   0.00741  -0.1006   0.4043   0.8161
   4.000   0.9939   0.01527   0.00794  -0.1012   0.3867   0.8290
   5.000   1.1081   0.01591   0.00864  -0.1019   0.3693   0.8428
   6.000   1.2206   0.01663   0.00949  -0.1023   0.3519   0.8571
   7.000   1.3304   0.01743   0.01047  -0.1023   0.3338   0.8723
   8.000   1.4353   0.01823   0.01151  -0.1014   0.3143   0.8896
   9.000   1.5353   0.01912   0.01256  -0.0998   0.2923   0.9096
  10.000   1.6272   0.02006   0.01391  -0.0969   0.2668   0.9351
  11.000   1.7084   0.02142   0.01550  -0.0929   0.2329   1.0001
  12.000   1.7868   0.02440   0.01866  -0.0902   0.1928   1.0001
  13.000   1.8136   0.03005   0.02441  -0.0820   0.1500   1.0001
  14.000   1.7896   0.04332   0.03797  -0.0790   0.1192   1.0001
  15.000   1.7269   0.06613   0.06120  -0.0853   0.1005   1.0001
