000268
    1.000000       0.000000    
   0.9856809      0.2378364E-02
   0.9670846      0.5560084E-02
   0.9462038      0.9204072E-02
   0.9234161      0.1319664E-01
   0.8995489      0.1731234E-01
   0.8754423      0.2131558E-01
   0.8516613      0.2503351E-01
   0.8284829      0.2836554E-01
   0.8060000      0.3126390E-01
   0.7842001      0.3370845E-01
   0.7630246      0.3569615E-01
   0.7424042      0.3723099E-01
   0.7222635      0.3831708E-01
   0.7025293      0.3896011E-01
   0.6831319      0.3916703E-01
   0.6640134      0.3894051E-01
   0.6451133      0.3828169E-01
   0.6263747      0.3719236E-01
   0.6077501      0.3567143E-01
   0.5891857      0.3371331E-01
   0.5706328      0.3131491E-01
   0.5520397      0.2846686E-01
   0.5333549      0.2516050E-01
   0.5145225      0.2138178E-01
   0.4954836      0.1711735E-01
   0.4761722      0.1234771E-01
   0.4565218      0.7054407E-02
   0.4364545      0.1213460E-02
   0.4158881     -0.5198592E-02
   0.3947466     -0.1219735E-01
   0.3729761     -0.1978567E-01
   0.3505868     -0.2792836E-01
   0.3277380     -0.3650706E-01
   0.3048693     -0.4526803E-01
   0.2827725     -0.5378682E-01
   0.2622898     -0.6162312E-01
   0.2437451     -0.6856878E-01
   0.2270788     -0.7460686E-01
   0.2120824     -0.7980379E-01
   0.1985254     -0.8425120E-01
   0.1861905     -0.8804021E-01
   0.1748938     -0.9125230E-01
   0.1644815     -0.9395760E-01
   0.1548281     -0.9621377E-01
   0.1458285     -0.9806813E-01
   0.1373973     -0.9956031E-01
   0.1294632     -0.1007221    
   0.1219673     -0.1015807    
   0.1148613     -0.1021575    
   0.1081041     -0.1024689    
   0.1016617     -0.1025295    
   0.9550629E-01 -0.1023507    
   0.8961418E-01 -0.1019420    
   0.8396619E-01 -0.1013113    
   0.7854614E-01 -0.1004655    
   0.7334185E-01 -0.9940998E-01
   0.6834372E-01 -0.9814937E-01
   0.6354430E-01 -0.9668809E-01
   0.5893788E-01 -0.9503169E-01
   0.5452049E-01 -0.9318554E-01
   0.5028941E-01 -0.9115505E-01
   0.4624289E-01 -0.8894598E-01
   0.4237994E-01 -0.8656509E-01
   0.3869929E-01 -0.8402057E-01
   0.3520025E-01 -0.8132093E-01
   0.3188214E-01 -0.7847468E-01
   0.2874446E-01 -0.7549087E-01
   0.2578617E-01 -0.7237936E-01
   0.2300509E-01 -0.6915049E-01
   0.2039967E-01 -0.6581488E-01
   0.1796794E-01 -0.6238239E-01
   0.1570775E-01 -0.5886360E-01
   0.1361641E-01 -0.5526882E-01
   0.1169054E-01 -0.5160878E-01
   0.9926734E-02 -0.4789414E-01
   0.8321954E-02 -0.4413503E-01
   0.6873095E-02 -0.4034138E-01
   0.5576530E-02 -0.3652319E-01
   0.4427410E-02 -0.3269056E-01
   0.3420479E-02 -0.2885331E-01
   0.2553904E-02 -0.2502019E-01
   0.1826049E-02 -0.2119934E-01
   0.1225906E-02 -0.1739994E-01
   0.7428074E-03 -0.1363161E-01
   0.3872197E-03 -0.9900265E-02
   0.1608780E-03 -0.6211124E-02
   0.3388835E-04 -0.2571631E-02
   0.8663455E-05  0.1011125E-02
   0.3444318E-03  0.4550202E-02
   0.1043280E-02  0.8047158E-02
   0.2121653E-02  0.1147239E-01
   0.3543134E-02  0.1482220E-01
   0.5274970E-02  0.1809574E-01
   0.7299681E-02  0.2129482E-01
   0.9597516E-02  0.2442866E-01
   0.1215812E-01  0.2750621E-01
   0.1497337E-01  0.3054066E-01
   0.1804319E-01  0.3354338E-01
   0.2137168E-01  0.3652665E-01
   0.2496679E-01  0.3950243E-01
   0.2884160E-01  0.4248246E-01
   0.3301260E-01  0.4547961E-01
   0.3750202E-01  0.4850499E-01
   0.4233676E-01  0.5157112E-01
   0.4754778E-01  0.5469076E-01
   0.5317381E-01  0.5787455E-01
   0.5925789E-01  0.6113753E-01
   0.6584990E-01  0.6449154E-01
   0.7300775E-01  0.6794892E-01
   0.8079512E-01  0.7152252E-01
   0.8928245E-01  0.7522237E-01
   0.9854532E-01  0.7905774E-01
   0.1086584      0.8303367E-01
   0.1196948      0.8714753E-01
   0.1317158      0.9138910E-01
   0.1447643      0.9573898E-01
   0.1588504      0.1001644    
   0.1739527      0.1046193    
   0.1900062      0.1090499    
   0.2069153      0.1133933    
   0.2245576      0.1175875    
   0.2428008      0.1215725    
   0.2615134      0.1252975    
   0.2805753      0.1287191    
   0.2998835      0.1318032    
   0.3193594      0.1345249    
   0.3389396      0.1368682    
   0.3585751      0.1388191    
   0.3782380      0.1403696    
   0.3979085      0.1415151    
   0.4175730      0.1422509    
   0.4372330      0.1425764    
   0.4568861      0.1424880    
   0.4765434      0.1419848    
   0.4962151      0.1410647    
   0.5159153      0.1397265    
   0.5356606      0.1379664    
   0.5554712      0.1357818    
   0.5753672      0.1331685    
   0.5953720      0.1301219    
   0.6155128      0.1266346    
   0.6358176      0.1227017    
   0.6563156      0.1183145    
   0.6770438      0.1134633    
   0.6980352      0.1081400    
   0.7193286      0.1023342    
   0.7409655      0.9603443E-01
   0.7629859      0.8923160E-01
   0.7854301      0.8191989E-01
   0.8083178      0.7410124E-01
   0.8316562      0.6578823E-01
   0.8553874      0.5702558E-01
   0.8793567      0.4790828E-01
   0.9032445      0.3860687E-01
   0.9265183      0.2939301E-01
   0.9484900      0.2061018E-01
   0.9685028      0.1258287E-01
   0.9862170      0.5490568E-02
   0.9997530      0.9800000E-04
