  
       XFOIL         Version 6.97
  
 Calculated polar for: 000346                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.4352   0.01602   0.00904  -0.2699   0.6394   0.2640
   3.000   1.5388   0.01645   0.00948  -0.2682   0.6163   0.2901
   4.000   1.6385   0.01707   0.01006  -0.2659   0.5919   0.3180
   5.000   1.7253   0.01802   0.01103  -0.2614   0.5652   0.3474
   6.000   1.7939   0.01932   0.01242  -0.2539   0.5362   0.3766
   7.000   1.8546   0.02137   0.01453  -0.2458   0.5056   0.4096
   8.000   1.9079   0.02419   0.01739  -0.2374   0.4729   0.4454
   9.000   1.9474   0.02825   0.02157  -0.2281   0.4377   0.4879
  10.000   1.9782   0.03351   0.02697  -0.2190   0.4015   0.5462
  11.000   1.9987   0.03975   0.03361  -0.2098   0.3652   1.0001
  12.000   2.0141   0.04792   0.04174  -0.2017   0.3295   1.0001
  13.000   2.0236   0.05734   0.05117  -0.1945   0.2961   1.0001
  14.000   2.0282   0.06786   0.06174  -0.1882   0.2658   1.0001
  15.000   2.0277   0.07938   0.07326  -0.1829   0.2387   1.0001
