  
       XFOIL         Version 6.97
  
 Calculated polar for: 000290                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2802   0.01776   0.01000  -0.1973   0.5310   0.1561
   3.000   1.3832   0.01808   0.01031  -0.1959   0.5143   0.1755
   4.000   1.4833   0.01864   0.01081  -0.1941   0.4973   0.1977
   5.000   1.5786   0.01934   0.01158  -0.1919   0.4802   0.2228
   6.000   1.6657   0.02039   0.01266  -0.1886   0.4630   0.2517
   7.000   1.7397   0.02180   0.01419  -0.1837   0.4457   0.2839
   8.000   1.8050   0.02388   0.01641  -0.1785   0.4280   0.3238
   9.000   1.8615   0.02674   0.01947  -0.1731   0.4100   0.3813
  10.000   1.9066   0.03000   0.02340  -0.1672   0.3917   1.0001
  11.000   1.9437   0.03505   0.02848  -0.1617   0.3730   1.0001
  12.000   1.9724   0.04118   0.03467  -0.1565   0.3540   1.0001
  13.000   1.9967   0.04831   0.04186  -0.1520   0.3350   1.0001
  14.000   2.0203   0.05588   0.04947  -0.1483   0.3161   1.0001
  15.000   2.0208   0.06663   0.06046  -0.1449   0.2969   1.0001
