  
       XFOIL         Version 6.97
  
 Calculated polar for: 000036                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2185   0.02741   0.02145  -0.2169   0.5297   0.1440
   4.000   1.5338   0.02022   0.01286  -0.2421   0.4900   0.1809
   5.000   1.6362   0.02087   0.01343  -0.2401   0.4709   0.1948
   6.000   1.7302   0.02182   0.01435  -0.2367   0.4521   0.2102
   7.000   1.8083   0.02318   0.01570  -0.2309   0.4335   0.2265
   8.000   1.8805   0.02516   0.01770  -0.2248   0.4150   0.2448
   9.000   1.9427   0.02788   0.02049  -0.2182   0.3963   0.2647
  10.000   1.9953   0.03155   0.02426  -0.2112   0.3774   0.2867
  11.000   2.0380   0.03634   0.02918  -0.2043   0.3585   0.3112
  12.000   2.0707   0.04249   0.03551  -0.1977   0.3394   0.3387
  13.000   2.0936   0.05020   0.04345  -0.1917   0.3201   0.3714
  14.000   2.1087   0.05949   0.05296  -0.1866   0.3008   0.4147
  15.000   2.1181   0.07006   0.06385  -0.1826   0.2816   0.5186
