  
       XFOIL         Version 6.97
  
 Calculated polar for: 000052                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8320   0.03746   0.03084  -0.1283   0.3352   0.1577
   4.000   1.1595   0.02231   0.01402  -0.1584   0.3098   0.1733
   5.000   1.2747   0.02250   0.01396  -0.1569   0.2980   0.1846
   6.000   1.3848   0.02296   0.01448  -0.1545   0.2868   0.1973
   7.000   1.4920   0.02391   0.01534  -0.1517   0.2763   0.2118
   8.000   1.5939   0.02480   0.01625  -0.1480   0.2660   0.2283
   9.000   1.6883   0.02626   0.01787  -0.1434   0.2560   0.2470
  10.000   1.7795   0.02791   0.01953  -0.1386   0.2468   0.2697
  11.000   1.8473   0.02971   0.02163  -0.1304   0.2379   0.2949
  12.000   1.9061   0.03254   0.02469  -0.1220   0.2297   0.3264
  13.000   1.9576   0.03581   0.02816  -0.1140   0.2216   0.3698
  14.000   1.9807   0.04170   0.03465  -0.1062   0.2137   0.4690
