  
       XFOIL         Version 6.97
  
 Calculated polar for: 000212                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.6096   0.05720   0.05130  -0.0749   0.3175   0.1821
   3.000   1.0885   0.02968   0.02250  -0.1942   0.2792   0.2040
   4.000   1.1363   0.03269   0.02569  -0.1782   0.2643   0.2052
   5.000   1.4638   0.02863   0.02050  -0.2295   0.2406   0.2405
   6.000   1.5711   0.03049   0.02233  -0.2277   0.2279   0.2528
   8.000   1.7558   0.03573   0.02746  -0.2194   0.2071   0.2802
   9.000   1.8372   0.03907   0.03093  -0.2141   0.1983   0.2941
  10.000   1.9160   0.04288   0.03458  -0.2090   0.1901   0.3102
  11.000   1.9715   0.04775   0.03983  -0.2015   0.1834   0.3251
  12.000   2.0358   0.05277   0.04478  -0.1957   0.1766   0.3418
  13.000   2.0697   0.06008   0.05251  -0.1885   0.1710   0.3579
  14.000   2.1111   0.06733   0.05989  -0.1831   0.1655   0.3748
  15.000   2.1298   0.07769   0.07062  -0.1786   0.1602   0.3920
