  
       XFOIL         Version 6.97
  
 Calculated polar for: 000318                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.5606   0.01929   0.01068  -0.2431   0.3522   0.2227
   4.000   1.6541   0.02069   0.01202  -0.2394   0.3268   0.2621
   5.000   1.7365   0.02242   0.01373  -0.2339   0.3054   0.3100
   6.000   1.8180   0.02441   0.01583  -0.2289   0.2861   0.3802
   7.000   1.8929   0.02622   0.01825  -0.2230   0.2697   1.0001
   8.000   1.9609   0.02909   0.02112  -0.2165   0.2545   1.0001
   9.000   2.0205   0.03254   0.02464  -0.2094   0.2394   1.0001
  10.000   2.0658   0.03694   0.02908  -0.2016   0.2205   1.0001
  11.000   2.1053   0.04234   0.03461  -0.1944   0.2043   1.0001
  12.000   2.1362   0.04913   0.04159  -0.1878   0.1891   1.0001
  13.000   2.1561   0.05791   0.05059  -0.1824   0.1738   1.0001
  14.000   2.1602   0.06955   0.06248  -0.1784   0.1584   1.0001
  15.000   2.1518   0.08390   0.07717  -0.1766   0.1438   1.0001
