  
       XFOIL         Version 6.97
  
 Calculated polar for: 000358                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7427   0.01887   0.01246  -0.1262   0.5628   0.1871
   3.000   0.8408   0.01821   0.01152  -0.1220   0.5253   0.1963
   4.000   0.9313   0.01830   0.01155  -0.1166   0.4804   0.2043
   5.000   1.0049   0.01857   0.01143  -0.1091   0.4289   0.2138
   6.000   1.0636   0.02029   0.01286  -0.1006   0.3774   0.2229
   7.000   1.1245   0.02273   0.01508  -0.0942   0.3320   0.2324
   8.000   1.1812   0.02595   0.01798  -0.0880   0.2957   0.2430
   9.000   1.2411   0.02913   0.02119  -0.0828   0.2676   0.2547
  10.000   1.2971   0.03290   0.02482  -0.0780   0.2446   0.2673
  11.000   1.3507   0.03724   0.02913  -0.0734   0.2258   0.2808
  12.000   1.4032   0.04189   0.03381  -0.0695   0.2099   0.2951
  13.000   1.4529   0.04711   0.03908  -0.0659   0.1962   0.3112
  14.000   1.4987   0.05296   0.04505  -0.0628   0.1841   0.3288
  15.000   1.5418   0.05921   0.05140  -0.0600   0.1736   0.3474
