  
       XFOIL         Version 6.97
  
 Calculated polar for: 000138                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.3762   0.02029   0.01340  -0.2491   0.5374   0.2147
   4.000   1.4682   0.02107   0.01401  -0.2455   0.5129   0.2267
   5.000   1.5537   0.02233   0.01509  -0.2410   0.4882   0.2402
   6.000   1.6214   0.02442   0.01723  -0.2340   0.4636   0.2529
   7.000   1.6851   0.02701   0.01985  -0.2273   0.4390   0.2662
   8.000   1.7442   0.03028   0.02305  -0.2207   0.4147   0.2814
   9.000   1.7949   0.03439   0.02719  -0.2136   0.3911   0.2967
  10.000   1.8415   0.03923   0.03201  -0.2070   0.3681   0.3125
  11.000   1.8824   0.04502   0.03780  -0.2007   0.3460   0.3301
  12.000   1.9130   0.05219   0.04511  -0.1946   0.3248   0.3482
  13.000   1.9389   0.06030   0.05339  -0.1892   0.3044   0.3670
  14.000   1.9603   0.06929   0.06250  -0.1844   0.2850   0.3868
  15.000   1.9757   0.07924   0.07260  -0.1804   0.2667   0.4083
