  
       XFOIL         Version 6.97
  
 Calculated polar for: 000378                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0823   0.01643   0.00871  -0.1799   0.3615   0.7134
   3.000   1.1926   0.01736   0.00949  -0.1791   0.3389   0.7302
   4.000   1.3026   0.01837   0.01043  -0.1784   0.3175   0.7463
   5.000   1.4115   0.01939   0.01147  -0.1777   0.2978   0.7621
   6.000   1.5176   0.02058   0.01271  -0.1767   0.2789   0.7781
   7.000   1.6198   0.02194   0.01415  -0.1751   0.2610   0.7941
   8.000   1.7160   0.02353   0.01587  -0.1726   0.2440   0.8106
   9.000   1.8036   0.02539   0.01789  -0.1687   0.2279   0.8279
  10.000   1.8763   0.02766   0.02037  -0.1624   0.2132   0.8455
  11.000   1.9408   0.03049   0.02344  -0.1553   0.1991   0.8644
  12.000   1.9921   0.03395   0.02721  -0.1473   0.1833   0.8860
  13.000   2.0296   0.03858   0.03220  -0.1389   0.1676   0.9112
  14.000   2.0437   0.04504   0.03905  -0.1297   0.1549   1.0001
  15.000   2.0519   0.05587   0.05028  -0.1262   0.1423   1.0001
