  
       XFOIL         Version 6.97
  
 Calculated polar for: 000174                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3774   0.01731   0.01001  -0.2337   0.5305   0.1613
   3.000   1.4629   0.01807   0.01057  -0.2286   0.4973   0.1775
   4.000   1.5412   0.01927   0.01158  -0.2226   0.4647   0.1954
   5.000   1.6154   0.02090   0.01312  -0.2164   0.4340   0.2153
   6.000   1.6820   0.02309   0.01519  -0.2097   0.4050   0.2370
   7.000   1.7445   0.02582   0.01787  -0.2031   0.3785   0.2608
   8.000   1.8010   0.02912   0.02124  -0.1965   0.3536   0.2868
   9.000   1.8512   0.03317   0.02534  -0.1899   0.3309   0.3168
  10.000   1.8964   0.03796   0.03021  -0.1837   0.3104   0.3521
  11.000   1.9380   0.04340   0.03576  -0.1779   0.2915   0.3995
  14.000   2.0253   0.06479   0.05794  -0.1631   0.2437   1.0001
  15.000   2.0431   0.07393   0.06726  -0.1594   0.2302   1.0001
