  
       XFOIL         Version 6.97
  
 Calculated polar for: 000018                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8968   0.02024   0.01171  -0.2222   0.2372   0.3210
   3.000   0.9901   0.02224   0.01351  -0.2179   0.1965   0.3393
   4.000   1.0881   0.02400   0.01526  -0.2142   0.1707   0.3591
   6.000   1.2801   0.02829   0.01938  -0.2060   0.1347   0.4020
   7.000   1.3754   0.03049   0.02163  -0.2018   0.1219   0.4252
   8.000   1.4692   0.03291   0.02411  -0.1973   0.1111   0.4495
   9.000   1.5599   0.03559   0.02685  -0.1925   0.1019   0.4748
  10.000   1.6448   0.03855   0.02995  -0.1870   0.0940   0.5008
  11.000   1.7218   0.04192   0.03360  -0.1805   0.0872   0.5279
  12.000   1.7929   0.04602   0.03797  -0.1736   0.0813   0.5567
  13.000   1.8562   0.05066   0.04283  -0.1662   0.0764   0.5856
  14.000   1.9036   0.05620   0.04875  -0.1576   0.0721   0.6163
  15.000   1.9351   0.06353   0.05658  -0.1486   0.0683   0.6468
