  
       XFOIL         Version 6.97
  
 Calculated polar for: 000006                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8580   0.01376   0.00734  -0.1821   0.7863   0.2571
   3.000   0.9728   0.01310   0.00690  -0.1810   0.7629   0.2891
   4.000   1.0808   0.01222   0.00618  -0.1779   0.7210   0.3277
   5.000   1.1704   0.01203   0.00614  -0.1716   0.6443   0.3752
   6.000   1.1682   0.01631   0.00872  -0.1499   0.3004   0.4215
   7.000   1.1767   0.02239   0.01388  -0.1348   0.0782   0.5587
   9.000   1.2692   0.03075   0.02264  -0.1166   0.0453   1.0001
  10.000   1.3210   0.03554   0.02746  -0.1094   0.0382   1.0001
  11.000   1.3785   0.04034   0.03234  -0.1028   0.0334   1.0001
  12.000   1.4410   0.04524   0.03741  -0.0969   0.0295   1.0001
  13.000   1.5049   0.05108   0.04360  -0.0915   0.0269   1.0001
  14.000   1.5507   0.05787   0.05066  -0.0860   0.0246   1.0001
  15.000   1.5468   0.07040   0.06426  -0.0787   0.0233   1.0001
