  
       XFOIL         Version 6.97
  
 Calculated polar for: 000038                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   5.000   1.3472   0.02459   0.01590  -0.1874   0.2028   0.2435
   6.000   1.4557   0.02618   0.01735  -0.1847   0.1921   0.2578
   7.000   1.5589   0.02756   0.01881  -0.1810   0.1834   0.2739
   8.000   1.6553   0.02982   0.02105  -0.1765   0.1754   0.2905
   9.000   1.7362   0.03200   0.02333  -0.1697   0.1683   0.3090
  10.000   1.8112   0.03509   0.02664  -0.1628   0.1620   0.3277
  11.000   1.8798   0.03835   0.02994  -0.1557   0.1562   0.3482
  12.000   1.9337   0.04314   0.03505  -0.1480   0.1510   0.3694
  13.000   1.9806   0.04831   0.04042  -0.1408   0.1461   0.3923
  14.000   2.0130   0.05564   0.04808  -0.1342   0.1418   0.4159
  15.000   2.0200   0.06563   0.05857  -0.1290   0.1377   0.4386
