  
       XFOIL         Version 6.97
  
 Calculated polar for: 000258                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.4386   0.01968   0.01038  -0.0553   0.1889   0.3230
   3.000   0.5517   0.02001   0.01122  -0.0539   0.1808   0.4031
   4.000   0.6635   0.02053   0.01265  -0.0523   0.1739   0.6414
   5.000   0.7678   0.02170   0.01409  -0.0483   0.1673   0.7433
   6.000   0.8674   0.02366   0.01623  -0.0437   0.1616   0.7956
   7.000   0.9638   0.02504   0.01763  -0.0387   0.1562   0.8367
   8.000   1.0454   0.02736   0.02025  -0.0317   0.1514   0.8725
   9.000   1.1082   0.02867   0.02177  -0.0208   0.1471   0.9246
  10.000   1.1748   0.03108   0.02441  -0.0128   0.1434   1.0001
  11.000   1.2480   0.03464   0.02827  -0.0090   0.1390   1.0001
  12.000   1.3299   0.03809   0.03159  -0.0062   0.1359   1.0001
  13.000   1.2240   0.05213   0.04685   0.0077   0.1326   1.0001
