  
       XFOIL         Version 6.97
  
 Calculated polar for: 000284                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1688   0.01809   0.00909  -0.1608   0.3018   0.1939
   3.000   1.2954   0.01799   0.01023  -0.1628   0.2897   0.8348
   4.000   1.3857   0.01898   0.01132  -0.1564   0.2795   0.9139
   5.000   1.4722   0.01975   0.01196  -0.1502   0.2693   1.0001
   6.000   1.5912   0.02101   0.01334  -0.1516   0.2589   1.0001
   7.000   1.7043   0.02289   0.01527  -0.1522   0.2491   1.0001
   8.000   1.8132   0.02462   0.01696  -0.1520   0.2391   1.0001
   9.000   1.9116   0.02678   0.01947  -0.1502   0.2299   1.0001
  10.000   2.0024   0.02712   0.01972  -0.1469   0.2096   1.0001
  11.000   2.0814   0.02891   0.02175  -0.1424   0.1877   1.0001
  12.000   2.1268   0.03273   0.02567  -0.1334   0.1592   1.0001
  13.000   2.1216   0.04110   0.03431  -0.1216   0.1332   1.0001
  14.000   2.0051   0.07293   0.06708  -0.1302   0.1290   1.0001
  15.000   1.8696   0.10699   0.10181  -0.1399   0.1278   1.0001
