  
       XFOIL         Version 6.97
  
 Calculated polar for: 000174                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3814   0.01747   0.01015  -0.2340   0.5278   0.1607
   3.000   1.4653   0.01825   0.01075  -0.2284   0.4944   0.1766
   4.000   1.5447   0.01955   0.01183  -0.2225   0.4621   0.1945
   5.000   1.6178   0.02124   0.01347  -0.2161   0.4311   0.2141
   6.000   1.6844   0.02355   0.01562  -0.2094   0.4024   0.2355
   7.000   1.7463   0.02635   0.01845  -0.2027   0.3758   0.2593
   8.000   1.8021   0.02981   0.02194  -0.1959   0.3510   0.2850
   9.000   1.8513   0.03405   0.02622  -0.1892   0.3286   0.3141
  10.000   1.8974   0.03891   0.03113  -0.1831   0.3080   0.3489
  11.000   1.9384   0.04457   0.03693  -0.1773   0.2893   0.3949
  12.000   1.9746   0.05101   0.04362  -0.1721   0.2721   0.4875
  13.000   2.0026   0.05784   0.05086  -0.1667   0.2563   1.0001
  14.000   2.0258   0.06628   0.05941  -0.1625   0.2417   1.0001
  15.000   2.0407   0.07597   0.06932  -0.1590   0.2284   1.0001
