  
       XFOIL         Version 6.97
  
 Calculated polar for: 000142                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9481   0.01235   0.00459  -0.1681   0.6627   0.2437
   3.000   1.0553   0.01133   0.00518  -0.1679   0.6390   1.0001
   4.000   1.1575   0.01207   0.00573  -0.1665   0.6178   1.0001
   5.000   1.2536   0.01286   0.00661  -0.1640   0.5966   1.0001
   6.000   1.3311   0.01342   0.00717  -0.1573   0.5590   1.0001
   7.000   1.3915   0.01422   0.00808  -0.1473   0.5143   1.0001
   8.000   1.4047   0.01685   0.01037  -0.1295   0.3921   1.0001
   9.000   1.3102   0.02901   0.02067  -0.1023   0.0641   1.0001
  10.000   1.3148   0.03748   0.02938  -0.0926   0.0421   1.0001
  11.000   1.3101   0.04816   0.04038  -0.0850   0.0350   1.0001
  12.000   1.3209   0.05780   0.05027  -0.0796   0.0298   1.0001
  13.000   1.3482   0.06517   0.05790  -0.0734   0.0263   1.0001
  14.000   1.4224   0.06782   0.06062  -0.0665   0.0223   1.0001
  15.000   1.4574   0.07637   0.07001  -0.0619   0.0206   1.0001
