  
       XFOIL         Version 6.97
  
 Calculated polar for: 000166                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3863   0.01418   0.00632  -0.2640   0.5916   0.2215
   3.000   1.4961   0.01471   0.00705  -0.2642   0.5693   0.2835
   4.000   1.6019   0.01471   0.00805  -0.2637   0.5487   1.0001
   5.000   1.7058   0.01581   0.00908  -0.2626   0.5292   1.0001
   6.000   1.8079   0.01703   0.01034  -0.2614   0.5106   1.0001
   7.000   1.9007   0.01824   0.01176  -0.2583   0.4873   1.0001
   8.000   1.9786   0.01952   0.01324  -0.2524   0.4560   1.0001
   9.000   2.0320   0.02133   0.01533  -0.2419   0.4198   1.0001
  10.000   2.0634   0.02470   0.01882  -0.2287   0.3663   1.0001
  11.000   2.0401   0.03345   0.02716  -0.2107   0.2472   1.0001
  12.000   1.9458   0.05301   0.04604  -0.1932   0.1096   1.0001
  13.000   1.8931   0.07242   0.06555  -0.1861   0.0688   1.0001
  14.000   1.8583   0.09106   0.08456  -0.1828   0.0544   1.0001
  15.000   1.8323   0.10918   0.10305  -0.1820   0.0453   1.0001
