000328
1.000000  	0.000000  
0.999753  	0.000099  
0.999013  	0.000394  
0.997781  	0.000883  
0.996057  	0.001562  
0.993844  	0.002427  
0.991144  	0.003469  
0.987958  	0.004680  
0.984292  	0.006051  
0.980147  	0.007572  
0.975528  	0.009229  
0.970440  	0.011009  
0.964888  	0.012899  
0.958877  	0.014882  
0.952414  	0.016944  
0.945503  	0.019068  
0.938153  	0.021237  
0.930371  	0.023433  
0.922164  	0.025639  
0.913540  	0.027837  
0.904508  	0.030010  
0.895078  	0.032140  
0.885257  	0.034209  
0.875056  	0.036202  
0.864484  	0.038101  
0.853553  	0.039891  
0.842274  	0.041557  
0.830656  	0.043086  
0.818712  	0.044464  
0.806454  	0.045678  
0.793893  	0.046719  
0.781042  	0.047576  
0.767913  	0.048241  
0.754521  	0.048707  
0.740877  	0.048967  
0.726995  	0.049018  
0.712890  	0.048856  
0.698574  	0.048479  
0.684062  	0.047886  
0.669369  	0.047080  
0.654508  	0.046061  
0.639496  	0.044834  
0.624345  	0.043403  
0.609072  	0.041775  
0.593691  	0.039958  
0.578217  	0.037959  
0.562667  	0.035788  
0.547054  	0.033455  
0.531395  	0.030973  
0.515705  	0.028354  
0.500000  	0.025611  
0.484295  	0.022758  
0.468605  	0.019809  
0.452946  	0.016780  
0.437333  	0.013686  
0.421783  	0.010543  
0.406309  	0.007368  
0.390928  	0.004176  
0.375655  	0.000984  
0.360504  	-0.002192 
0.345492  	-0.005335 
0.330631  	-0.008428 
0.315938  	-0.011457 
0.301426  	-0.014405 
0.287110  	-0.017258 
0.273005  	-0.020000 
0.259123  	-0.022618 
0.245479  	-0.025098 
0.232087  	-0.027427 
0.218958  	-0.029595 
0.206107  	-0.031589 
0.193546  	-0.033400 
0.181288  	-0.035018 
0.169344  	-0.036435 
0.157726  	-0.037644 
0.146447  	-0.038640 
0.135516  	-0.039417 
0.124944  	-0.039972 
0.114743  	-0.040301 
0.104922  	-0.040405 
0.095492  	-0.040282 
0.086460  	-0.039934 
0.077836  	-0.039362 
0.069629  	-0.038571 
0.061847  	-0.037565 
0.054497  	-0.036350 
0.047586  	-0.034933 
0.041123  	-0.033321 
0.035112  	-0.031524 
0.029560  	-0.029552 
0.024472  	-0.027416 
0.019853  	-0.025128 
0.015708  	-0.022700 
0.012042  	-0.020146 
0.008856  	-0.017480 
0.006156  	-0.014718 
0.003943  	-0.011873 
0.002219  	-0.008963 
0.000987  	-0.006003 
0.000247  	-0.003010 
0.000000  	0.000000  
0.000247  	0.003365  
0.000987  	0.006724  
0.002219  	0.010070  
0.003943  	0.013395  
0.006156  	0.016695  
0.008856  	0.019963  
0.012042  	0.023193  
0.015708  	0.026381  
0.019853  	0.029522  
0.024472  	0.032611  
0.029560  	0.035645  
0.035112  	0.038622  
0.041123  	0.041538  
0.047586  	0.044393  
0.054497  	0.047184  
0.061847  	0.049912  
0.069629  	0.052575  
0.077836  	0.055175  
0.086460  	0.057713  
0.095492  	0.060188  
0.104922  	0.062604  
0.114743  	0.064961  
0.124944  	0.067261  
0.135516  	0.069507  
0.146447  	0.071700  
0.157726  	0.073842  
0.169344  	0.075935  
0.181288  	0.077980  
0.193546  	0.079977  
0.206107  	0.081928  
0.218958  	0.083833  
0.232087  	0.085692  
0.245479  	0.087502  
0.259123  	0.089263  
0.273005  	0.090973  
0.287110  	0.092627  
0.301426  	0.094224  
0.315938  	0.095759  
0.330631  	0.097226  
0.345492  	0.098620  
0.360504  	0.099936  
0.375655  	0.101166  
0.390928  	0.102304  
0.406309  	0.103342  
0.421783  	0.104273  
0.437333  	0.105089  
0.452946  	0.105782  
0.468605  	0.106345  
0.484295  	0.106768  
0.500000  	0.107046  
0.515705  	0.107170  
0.531395  	0.107135  
0.547054  	0.106933  
0.562667  	0.106559  
0.578217  	0.106009  
0.593691  	0.105279  
0.609072  	0.104365  
0.624345  	0.103265  
0.639496  	0.101979  
0.654508  	0.100506  
0.669369  	0.098848  
0.684062  	0.097007  
0.698574  	0.094986  
0.712890  	0.092790  
0.726995  	0.090426  
0.740877  	0.087900  
0.754521  	0.085221  
0.767913  	0.082397  
0.781042  	0.079440  
0.793893  	0.076361  
0.806454  	0.073172  
0.818712  	0.069886  
0.830656  	0.066517  
0.842274  	0.063079  
0.853553  	0.059589  
0.864484  	0.056062  
0.875056  	0.052513  
0.885257  	0.048959  
0.895078  	0.045417  
0.904508  	0.041904  
0.913540  	0.038435  
0.922164  	0.035028  
0.930371  	0.031699  
0.938153  	0.028463  
0.945503  	0.025337  
0.952414  	0.022335  
0.958877  	0.019472  
0.964888  	0.016761  
0.970440  	0.014216  
0.975528  	0.011849  
0.980147  	0.009672  
0.984292  	0.007695  
0.987958  	0.005927  
0.991144  	0.004378  
0.993844  	0.003053  
0.996057  	0.001961  
0.997781  	0.001106  
0.999013  	0.000493  
0.999753  	0.000123  
