  
       XFOIL         Version 6.97
  
 Calculated polar for: 000266                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   0.9351   0.01283   0.00641  -0.1701   0.7697   0.2457
   4.000   1.0369   0.01269   0.00632  -0.1663   0.7226   0.2722
   5.000   1.1213   0.01300   0.00652  -0.1589   0.6492   0.3030
   6.000   1.1923   0.01401   0.00741  -0.1495   0.5718   0.3406
   7.000   1.2528   0.01552   0.00885  -0.1388   0.4899   0.3941
   8.000   1.2979   0.01704   0.01105  -0.1264   0.3870   1.0001
   9.000   1.3173   0.02171   0.01479  -0.1116   0.2327   1.0001
  10.000   1.3308   0.02788   0.02010  -0.0982   0.1071   1.0001
  11.000   1.3610   0.03358   0.02565  -0.0884   0.0747   1.0001
  12.000   1.3898   0.03999   0.03210  -0.0800   0.0606   1.0001
  13.000   1.4149   0.04734   0.03954  -0.0729   0.0522   1.0001
  14.000   1.4381   0.05533   0.04764  -0.0668   0.0461   1.0001
  15.000   1.4651   0.06337   0.05583  -0.0621   0.0415   1.0001
