  
       XFOIL         Version 6.97
  
 Calculated polar for: 000352                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.7764   0.01702   0.00776  -0.0869   0.3076   0.2100
   3.000   0.8740   0.01765   0.00848  -0.0840   0.2853   0.2589
   5.000   1.0565   0.01848   0.01065  -0.0762   0.2509   1.0001
   6.000   1.1476   0.02009   0.01201  -0.0730   0.2367   1.0001
   7.000   1.2322   0.02168   0.01354  -0.0691   0.2248   1.0001
   8.000   1.3154   0.02362   0.01546  -0.0654   0.2139   1.0001
   9.000   1.3954   0.02590   0.01768  -0.0618   0.2045   1.0001
  10.000   1.4682   0.02834   0.02008  -0.0577   0.1956   1.0001
  11.000   1.5328   0.03135   0.02329  -0.0532   0.1878   1.0001
  12.000   1.5989   0.03465   0.02658  -0.0495   0.1806   1.0001
  13.000   1.6424   0.03894   0.03117  -0.0445   0.1741   1.0001
  14.000   1.6918   0.04361   0.03595  -0.0409   0.1682   1.0001
  15.000   1.7149   0.05022   0.04293  -0.0371   0.1625   1.0001
