  
       XFOIL         Version 6.97
  
 Calculated polar for: 000364                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2546   0.01577   0.00883  -0.2380   0.6743   0.2430
   3.000   1.3620   0.01600   0.00915  -0.2367   0.6566   0.2664
   4.000   1.4678   0.01629   0.00950  -0.2350   0.6372   0.2925
   5.000   1.5734   0.01659   0.00976  -0.2332   0.6148   0.3212
   6.000   1.6564   0.01715   0.01057  -0.2276   0.5872   0.3500
   7.000   1.7377   0.01789   0.01133  -0.2216   0.5580   0.3831
   8.000   1.7904   0.01963   0.01327  -0.2116   0.5235   0.4175
  10.000   1.8608   0.02706   0.02095  -0.1905   0.4330   0.5144
  11.000   1.8662   0.03348   0.02769  -0.1787   0.3748   1.0001
  12.000   1.8607   0.04294   0.03692  -0.1683   0.3120   1.0001
  13.000   1.8492   0.05422   0.04800  -0.1595   0.2551   1.0001
  14.000   1.8401   0.06626   0.05994  -0.1528   0.2104   1.0001
  15.000   1.8360   0.07843   0.07209  -0.1478   0.1768   1.0001
