  
       XFOIL         Version 6.97
  
 Calculated polar for: 000026                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0856   0.01646   0.00857  -0.1811   0.6187   0.1558
   3.000   1.1881   0.01645   0.00854  -0.1798   0.6054   0.1781
   4.000   1.2845   0.01685   0.00910  -0.1777   0.5921   0.2041
   5.000   1.3821   0.01734   0.00974  -0.1759   0.5795   0.2363
   6.000   1.4853   0.01785   0.01034  -0.1753   0.5671   0.2810
   7.000   1.5718   0.01843   0.01131  -0.1718   0.5536   0.3599
   8.000   1.6652   0.01896   0.01277  -0.1702   0.5398   1.0001
   9.000   1.7352   0.02033   0.01426  -0.1641   0.5261   1.0001
  10.000   1.7910   0.02173   0.01579  -0.1559   0.5079   1.0001
  11.000   1.8393   0.02326   0.01732  -0.1472   0.4830   1.0001
  12.000   1.8401   0.02792   0.02229  -0.1341   0.4555   1.0001
  13.000   1.8588   0.03313   0.02770  -0.1254   0.4285   1.0001
  14.000   1.8568   0.04110   0.03592  -0.1167   0.3944   1.0001
  15.000   1.8358   0.05214   0.04707  -0.1087   0.3485   1.0001
