  
       XFOIL         Version 6.97
  
 Calculated polar for: 000368                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0520   0.01851   0.01148  -0.2126   0.6155   0.1938
   3.000   1.1656   0.01868   0.01168  -0.2123   0.6048   0.2073
   4.000   1.2782   0.01878   0.01183  -0.2116   0.5930   0.2220
   5.000   1.3851   0.01939   0.01259  -0.2103   0.5811   0.2380
   6.000   1.5011   0.01971   0.01290  -0.2101   0.5703   0.2566
   7.000   1.5974   0.02070   0.01419  -0.2072   0.5573   0.2760
   8.000   1.6963   0.02088   0.01448  -0.2040   0.5387   0.2983
   9.000   1.7817   0.02123   0.01493  -0.1987   0.5166   0.3223
  10.000   1.8366   0.02275   0.01658  -0.1897   0.4912   0.3459
  11.000   1.8622   0.02677   0.02087  -0.1793   0.4602   0.3694
  12.000   1.8767   0.03311   0.02744  -0.1700   0.4227   0.3945
  13.000   1.8584   0.04374   0.03813  -0.1606   0.3645   0.4189
  14.000   1.7771   0.06296   0.05691  -0.1511   0.2587   0.4353
  15.000   1.6691   0.08830   0.08166  -0.1452   0.1491   0.4470
