  
       XFOIL         Version 6.97
  
 Calculated polar for: 000260                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0731   0.01946   0.01082  -0.1567   0.3534   0.2421
   3.000   1.1879   0.02020   0.01154  -0.1560   0.3425   0.2655
   4.000   1.3008   0.02081   0.01220  -0.1550   0.3317   0.2929
   5.000   1.4091   0.02190   0.01345  -0.1535   0.3212   0.3243
   6.000   1.5173   0.02321   0.01469  -0.1522   0.3114   0.3621
   7.000   1.6153   0.02441   0.01621  -0.1495   0.3020   0.4088
   8.000   1.7104   0.02611   0.01812  -0.1468   0.2932   0.4741
   9.000   1.7967   0.02759   0.02017  -0.1432   0.2844   0.6626
  10.000   1.8504   0.03007   0.02304  -0.1348   0.2766   1.0001
  11.000   1.9065   0.03321   0.02617  -0.1286   0.2688   1.0001
