000042
    1.000000       0.000000    
   0.9853694      0.3576335E-03
   0.9676928      0.1187351E-02
   0.9490632      0.2492160E-02
   0.9293641      0.4301333E-02
   0.9084502      0.6643337E-02
   0.8861575      0.9544112E-02
   0.8623089      0.1302152E-01
   0.8367831      0.1706366E-01
   0.8096517      0.2159166E-01
   0.7814834      0.2640156E-01
   0.7534966      0.3113900E-01
   0.7266331      0.3551221E-01
   0.7011839      0.3938234E-01
   0.6771148      0.4270406E-01
   0.6542763      0.4547401E-01
   0.6324948      0.4770779E-01
   0.6116105      0.4942153E-01
   0.5914797      0.5063398E-01
   0.5719842      0.5136127E-01
   0.5530146      0.5161415E-01
   0.5344802      0.5140358E-01
   0.5163004      0.5073584E-01
   0.4984006      0.4961247E-01
   0.4807114      0.4803537E-01
   0.4631701      0.4600105E-01
   0.4457135      0.4350381E-01
   0.4282817      0.4053496E-01
   0.4108125      0.3708083E-01
   0.3932403      0.3312679E-01
   0.3755023      0.2865448E-01
   0.3575310      0.2364337E-01
   0.3392631      0.1807310E-01
   0.3206415      0.1192764E-01
   0.3016368      0.5207931E-02
   0.2822800     -0.2051144E-02
   0.2627177     -0.9745946E-02
   0.2432820     -0.1766718E-01
   0.2245179     -0.2548104E-01
   0.2070734     -0.3279550E-01
   0.1913938     -0.3932159E-01
   0.1774815     -0.4499662E-01
   0.1651229     -0.4988430E-01
   0.1540677     -0.5408119E-01
   0.1440876     -0.5768342E-01
   0.1349998     -0.6077297E-01
   0.1266527     -0.6341749E-01
   0.1189253     -0.6567156E-01
   0.1117230     -0.6757771E-01
   0.1049695     -0.6917053E-01
   0.9860353E-01 -0.7047740E-01
   0.9257522E-01 -0.7151834E-01
   0.8684286E-01 -0.7230959E-01
   0.8137259E-01 -0.7286362E-01
   0.7613713E-01 -0.7318950E-01
   0.7111409E-01 -0.7329359E-01
   0.6628584E-01 -0.7318008E-01
   0.6163871E-01 -0.7285132E-01
   0.5716235E-01 -0.7230845E-01
   0.5284923E-01 -0.7155282E-01
   0.4869522E-01 -0.7058491E-01
   0.4469842E-01 -0.6940420E-01
   0.4085863E-01 -0.6801134E-01
   0.3717745E-01 -0.6640857E-01
   0.3365754E-01 -0.6459932E-01
   0.3030225E-01 -0.6258783E-01
   0.2711510E-01 -0.6037957E-01
   0.2409945E-01 -0.5798199E-01
   0.2125763E-01 -0.5540310E-01
   0.1859196E-01 -0.5265148E-01
   0.1610384E-01 -0.4973619E-01
   0.1379364E-01 -0.4666618E-01
   0.1166066E-01 -0.4345043E-01
   0.9704295E-02 -0.4009758E-01
   0.7924982E-02 -0.3661460E-01
   0.6322181E-02 -0.3300836E-01
   0.4894930E-02 -0.2928564E-01
   0.3644199E-02 -0.2545138E-01
   0.2571210E-02 -0.2151070E-01
   0.1677238E-02 -0.1746802E-01
   0.9691498E-03 -0.1332652E-01
   0.4504176E-03 -0.9089162E-02
   0.1201218E-03 -0.4759778E-02
   0.5713584E-06 -0.3396445E-03
   0.7486359E-04  0.4163164E-02
   0.3181210E-03  0.8735034E-02
   0.7466455E-03  0.1336901E-01
   0.1367245E-02  0.1805991E-01
   0.2182281E-02  0.2280180E-01
   0.3202435E-02  0.2758720E-01
   0.4434302E-02  0.3240994E-01
   0.5882947E-02  0.3726378E-01
   0.7555161E-02  0.4214184E-01
   0.9457947E-02  0.4703749E-01
   0.1159724E-01  0.5194419E-01
   0.1397808E-01  0.5685603E-01
   0.1660703E-01  0.6176653E-01
   0.1949059E-01  0.6666910E-01
   0.2263480E-01  0.7155811E-01
   0.2604638E-01  0.7642724E-01
   0.2973212E-01  0.8127069E-01
   0.3369880E-01  0.8608312E-01
   0.3795518E-01  0.9085816E-01
   0.4250963E-01  0.9558991E-01
   0.4737068E-01  0.1002725    
   0.5254846E-01  0.1048997    
   0.5805325E-01  0.1094656    
   0.6389658E-01  0.1139635    
   0.7009126E-01  0.1183868    
   0.7665011E-01  0.1227286    
   0.8358867E-01  0.1269801    
   0.9092252E-01  0.1311350    
   0.9866735E-01  0.1351843    
   0.1068421      0.1391171    
   0.1154667      0.1429238    
   0.1245606      0.1465945    
   0.1341450      0.1501157    
   0.1442434      0.1534738    
   0.1548785      0.1566565    
   0.1660725      0.1596466    
   0.1778516      0.1624268    
   0.1902390      0.1649820    
   0.2032558      0.1672908    
   0.2169269      0.1693338    
   0.2312713      0.1710913    
   0.2463079      0.1725410    
   0.2620523      0.1736623    
   0.2785170      0.1744336    
   0.2957086      0.1748350    
   0.3136308      0.1748453    
   0.3322830      0.1744478    
   0.3516533      0.1736258    
   0.3717334      0.1723643    
   0.3925015      0.1706525    
   0.4139338      0.1684829    
   0.4359980      0.1658488    
   0.4586580      0.1627490    
   0.4818759      0.1591841    
   0.5056019      0.1551580    
   0.5297866      0.1506779    
   0.5543797      0.1457543    
   0.5793226      0.1403970    
   0.6045610      0.1346202    
   0.6300337      0.1284386    
   0.6556826      0.1218687    
   0.6814463      0.1149277    
   0.7072650      0.1076329    
   0.7330739      0.1000037    
   0.7588086      0.9206113E-01
   0.7844009      0.8382731E-01
   0.8097632      0.7533361E-01
   0.8348001      0.6661585E-01
   0.8593867      0.5772467E-01
   0.8833569      0.4873286E-01
   0.9065093      0.3973239E-01
   0.9286038      0.3084558E-01
   0.9493708      0.2221736E-01
   0.9685728      0.1399271E-01
   0.9860438      0.6297943E-02
   0.9997530      0.1130000E-03
