  
       XFOIL         Version 6.97
  
 Calculated polar for: 000204                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8582   0.01524   0.00946  -0.2147   0.7728   0.3877
   3.000   0.9731   0.01358   0.00790  -0.2125   0.7213   0.4031
   4.000   0.9189   0.02034   0.01217  -0.1837   0.2242   0.4121
   5.000   0.9640   0.02488   0.01626  -0.1743   0.1193   0.4251
   6.000   1.0297   0.02853   0.01982  -0.1681   0.0890   0.4397
   7.000   1.0984   0.03216   0.02340  -0.1622   0.0715   0.4554
   8.000   1.1715   0.03580   0.02705  -0.1569   0.0598   0.4721
   9.000   1.2507   0.03913   0.03051  -0.1522   0.0510   0.4893
  10.000   1.3337   0.04247   0.03394  -0.1479   0.0446   0.5076
  11.000   1.4175   0.04607   0.03772  -0.1436   0.0396   0.5278
  13.000   1.5616   0.05659   0.04919  -0.1335   0.0325   0.5705
  14.000   1.6170   0.06323   0.05608  -0.1280   0.0304   0.5941
  15.000   1.1717   0.16871   0.16589  -0.1563   0.0361   0.5531
