  
       XFOIL         Version 6.97
  
 Calculated polar for: 000392                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.8065   0.01285   0.00558  -0.1231   0.5404   0.2819
   3.000   0.9184   0.01317   0.00585  -0.1216   0.4897   0.3057
   4.000   1.0276   0.01383   0.00634  -0.1199   0.4336   0.3314
   5.000   1.1337   0.01486   0.00714  -0.1181   0.3756   0.3585
   6.000   1.2356   0.01614   0.00831  -0.1160   0.3221   0.3885
   7.000   1.3339   0.01773   0.00982  -0.1136   0.2776   0.4228
   8.000   1.4256   0.01961   0.01170  -0.1107   0.2415   0.4626
   9.000   1.5064   0.02193   0.01409  -0.1068   0.2129   0.5131
  10.000   1.5748   0.02456   0.01714  -0.1021   0.1902   0.6491
