  
       XFOIL         Version 6.97
  
 Calculated polar for: 000320                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.0745   0.02317   0.01452  -0.1432   0.3088   0.1312
   3.000   1.1961   0.02302   0.01439  -0.1434   0.3003   0.1438
   4.000   1.3155   0.02369   0.01484  -0.1433   0.2922   0.1584
   5.000   1.4297   0.02428   0.01571  -0.1425   0.2842   0.1762
   6.000   1.5451   0.02555   0.01690  -0.1422   0.2768   0.1989
   7.000   1.6526   0.02685   0.01863  -0.1408   0.2694   0.2292
   8.000   1.7668   0.02835   0.02014  -0.1409   0.2626   0.2834
   9.000   1.8517   0.03040   0.02352  -0.1360   0.2557   0.8935
  10.000   1.9090   0.03162   0.02478  -0.1255   0.2501   0.9770
  11.000   1.9715   0.03592   0.02940  -0.1200   0.2438   1.0001
  12.000   2.0172   0.04003   0.03366  -0.1128   0.2378   1.0001
  13.000   2.0080   0.04982   0.04386  -0.1063   0.2322   1.0001
  14.000   1.8912   0.07865   0.07339  -0.1176   0.2233   1.0001
