  
       XFOIL         Version 6.97
  
 Calculated polar for: 000328                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.2195   0.01652   0.01124  -0.2786   0.8511   0.3951
   3.000   1.3546   0.01361   0.00860  -0.2797   0.8177   0.4331
   4.000   1.4022   0.01500   0.00872  -0.2631   0.5402   0.4638
   5.000   1.3796   0.02316   0.01495  -0.2386   0.2100   0.4860
   6.000   1.4412   0.02702   0.01852  -0.2297   0.1418   0.5211
   7.000   1.5082   0.03062   0.02216  -0.2220   0.1080   0.5594
   8.000   1.5717   0.03477   0.02634  -0.2141   0.0864   0.6031
   9.000   1.6379   0.03874   0.03058  -0.2068   0.0722   0.6544
  10.000   1.7008   0.04317   0.03532  -0.1995   0.0616   0.7254
  11.000   1.7546   0.04773   0.04028  -0.1909   0.0540   1.0001
  12.000   1.8079   0.05340   0.04612  -0.1831   0.0480   1.0001
  13.000   1.8551   0.05984   0.05274  -0.1755   0.0430   1.0001
  14.000   1.8862   0.06756   0.06102  -0.1671   0.0394   1.0001
