  
       XFOIL         Version 6.97
  
 Calculated polar for: 000168                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1972   0.01450   0.00798  -0.2373   0.6599   0.6873
   3.000   1.2951   0.01471   0.00866  -0.2351   0.6474   0.8679
   4.000   1.4056   0.01533   0.00923  -0.2362   0.6354   1.0001
   5.000   1.5135   0.01622   0.01014  -0.2369   0.6227   1.0001
   6.000   1.6106   0.01739   0.01148  -0.2356   0.6094   1.0001
   7.000   1.7101   0.01790   0.01201  -0.2342   0.5898   1.0001
   8.000   1.7601   0.01915   0.01354  -0.2238   0.5655   1.0001
   9.000   1.8046   0.02109   0.01568  -0.2134   0.5382   1.0001
  10.000   1.8207   0.02514   0.01998  -0.2002   0.4997   1.0001
  11.000   1.8011   0.03330   0.02818  -0.1852   0.4301   1.0001
  12.000   1.6855   0.05319   0.04726  -0.1661   0.2673   1.0001
  13.000   1.5566   0.07911   0.07228  -0.1532   0.1030   1.0001
  14.000   1.5286   0.09528   0.08841  -0.1484   0.0657   1.0001
  15.000   1.5215   0.10905   0.10231  -0.1457   0.0527   1.0001
