  
       XFOIL         Version 6.97
  
 Calculated polar for: 000188                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1399   0.02171   0.01617  -0.2853   0.7853   0.3052
   3.000   1.2880   0.01953   0.01408  -0.2899   0.7719   0.3231
   4.000   1.4224   0.01753   0.01216  -0.2916   0.7491   0.3414
   5.000   1.5230   0.01688   0.01165  -0.2871   0.7150   0.3582
   6.000   1.5757   0.01774   0.01259  -0.2739   0.6527   0.3728
   7.000   1.5295   0.02541   0.01890  -0.2466   0.4163   0.3829
   8.000   1.4571   0.03929   0.03126  -0.2226   0.1568   0.3902
   9.000   1.4847   0.04710   0.03869  -0.2128   0.0994   0.4048
  10.000   1.5252   0.05405   0.04571  -0.2050   0.0777   0.4211
  11.000   1.5657   0.06122   0.05297  -0.1977   0.0651   0.4374
  12.000   1.6089   0.06835   0.06022  -0.1912   0.0565   0.4550
  13.000   1.6511   0.07546   0.06746  -0.1850   0.0502   0.4745
  14.000   1.6953   0.08243   0.07461  -0.1793   0.0451   0.4949
  15.000   1.7397   0.08930   0.08172  -0.1741   0.0411   0.5165
