  
       XFOIL         Version 6.97
  
 Calculated polar for: 000220                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3213   0.02424   0.01818  -0.2453   0.5706   0.1557
   4.000   1.6150   0.01970   0.01268  -0.2640   0.5372   0.1996
   5.000   1.7229   0.02033   0.01326  -0.2629   0.5208   0.2163
   6.000   1.8267   0.02116   0.01405  -0.2611   0.5041   0.2345
   7.000   1.9239   0.02222   0.01509  -0.2583   0.4867   0.2547
   8.000   2.0104   0.02361   0.01650  -0.2538   0.4685   0.2762
   9.000   2.0673   0.02573   0.01876  -0.2450   0.4497   0.2973
  10.000   2.1158   0.02896   0.02214  -0.2364   0.4295   0.3196
  11.000   2.1455   0.03400   0.02745  -0.2272   0.4078   0.3422
  12.000   2.1649   0.04076   0.03449  -0.2186   0.3843   0.3660
  13.000   2.1793   0.04892   0.04280  -0.2110   0.3598   0.3941
  14.000   2.1810   0.05938   0.05348  -0.2043   0.3339   0.4246
  15.000   2.1725   0.07189   0.06617  -0.1986   0.3061   0.4612
