  
       XFOIL         Version 6.97
  
 Calculated polar for: 000306                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.4745   0.01625   0.00965  -0.2936   0.6773   0.2130
   3.000   1.5832   0.01648   0.00984  -0.2924   0.6536   0.2343
   4.000   1.6869   0.01696   0.01028  -0.2903   0.6271   0.2585
   5.000   1.7732   0.01779   0.01117  -0.2851   0.5963   0.2843
   7.000   1.9032   0.02120   0.01461  -0.2680   0.5261   0.3402
   8.000   1.9485   0.02449   0.01793  -0.2575   0.4844   0.3731
   9.000   1.9828   0.02915   0.02263  -0.2467   0.4385   0.4100
  10.000   2.0044   0.03548   0.02893  -0.2357   0.3907   0.4557
  11.000   2.0211   0.04324   0.03679  -0.2258   0.3427   0.5283
  12.000   2.0273   0.05234   0.04610  -0.2162   0.2990   1.0001
  13.000   2.0325   0.06284   0.05652  -0.2083   0.2609   1.0001
  15.000   2.0392   0.08578   0.07952  -0.1961   0.2016   1.0001
