  
       XFOIL         Version 6.97
  
 Calculated polar for: 000370                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.1592   0.01638   0.00851  -0.2162   0.4326   0.3770
   3.000   1.2619   0.01755   0.00955  -0.2138   0.3960   0.4145
   5.000   1.4478   0.02039   0.01236  -0.2058   0.3382   0.4948
   6.000   1.5349   0.02221   0.01423  -0.2012   0.3143   0.5371
   7.000   1.6168   0.02440   0.01644  -0.1961   0.2927   0.5809
   8.000   1.6935   0.02695   0.01905  -0.1906   0.2733   0.6265
   9.000   1.7637   0.02990   0.02213  -0.1846   0.2560   0.6746
  10.000   1.8272   0.03339   0.02581  -0.1784   0.2404   0.7277
  11.000   1.8833   0.03751   0.03023  -0.1721   0.2262   0.7930
  12.000   1.9243   0.04215   0.03520  -0.1645   0.2135   1.0001
  13.000   1.9659   0.04849   0.04166  -0.1591   0.2016   1.0001
  14.000   1.9981   0.05601   0.04929  -0.1542   0.1908   1.0001
  15.000   2.0246   0.06454   0.05789  -0.1501   0.1803   1.0001
