  
       XFOIL         Version 6.97
  
 Calculated polar for: 000336                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3205   0.01404   0.00704  -0.2515   0.6490   0.4201
   3.000   1.4272   0.01463   0.00760  -0.2505   0.6232   0.4627
   4.000   1.5250   0.01537   0.00850  -0.2480   0.5962   0.5094
   5.000   1.6219   0.01622   0.00944  -0.2454   0.5694   0.5675
   6.000   1.7063   0.01721   0.01076  -0.2406   0.5412   0.6576
   7.000   1.7770   0.01825   0.01207  -0.2332   0.5124   1.0001
   8.000   1.8350   0.02035   0.01420  -0.2243   0.4802   1.0001
   9.000   1.8848   0.02319   0.01711  -0.2148   0.4463   1.0001
  10.000   1.9258   0.02699   0.02101  -0.2051   0.4106   1.0001
  11.000   1.9542   0.03213   0.02622  -0.1951   0.3729   1.0001
  12.000   1.9718   0.03903   0.03326  -0.1855   0.3312   1.0001
  13.000   1.9725   0.04847   0.04272  -0.1764   0.2864   1.0001
  14.000   1.9565   0.06088   0.05516  -0.1684   0.2380   1.0001
