  
       XFOIL         Version 6.97
  
 Calculated polar for: 000096                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.3921   0.01485   0.00940  -0.2894   0.7822   0.3860
   3.000   1.4993   0.01450   0.00906  -0.2866   0.7354   0.4047
   4.000   1.5488   0.01632   0.01016  -0.2726   0.5676   0.4199
   5.000   1.5240   0.02408   0.01638  -0.2490   0.3334   0.4315
   6.000   1.5721   0.02886   0.02073  -0.2392   0.2616   0.4484
   7.000   1.6313   0.03305   0.02483  -0.2315   0.2233   0.4655
   8.000   1.6944   0.03713   0.02898  -0.2248   0.1969   0.4843
   9.000   1.7537   0.04162   0.03352  -0.2180   0.1764   0.5037
  10.000   1.8112   0.04649   0.03848  -0.2115   0.1599   0.5235
  11.000   1.8660   0.05168   0.04383  -0.2051   0.1462   0.5460
  12.000   1.9180   0.05737   0.04974  -0.1991   0.1344   0.5696
  13.000   1.9646   0.06365   0.05631  -0.1932   0.1241   0.5936
  14.000   2.0038   0.07082   0.06375  -0.1875   0.1146   0.6228
  15.000   2.0364   0.07890   0.07212  -0.1825   0.1063   0.6555
