  
       XFOIL         Version 6.97
  
 Calculated polar for: 000386                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   0.9093   0.01694   0.00931  -0.1157   0.5406   0.2096
   3.000   1.0214   0.01695   0.00921  -0.1150   0.5254   0.2305
   4.000   1.1261   0.01713   0.00951  -0.1136   0.5090   0.2532
   5.000   1.2281   0.01755   0.01003  -0.1119   0.4916   0.2776
   6.000   1.3251   0.01816   0.01072  -0.1098   0.4735   0.3048
   7.000   1.4133   0.01902   0.01162  -0.1066   0.4542   0.3349
   8.000   1.4850   0.02027   0.01301  -0.1018   0.4340   0.3679
   9.000   1.5530   0.02223   0.01503  -0.0976   0.4125   0.4090
  10.000   1.5972   0.02585   0.01895  -0.0927   0.3891   0.4651
  11.000   1.6761   0.03018   0.02396  -0.0963   0.3628   1.0001
  12.000   1.6983   0.03584   0.02958  -0.0902   0.3384   1.0001
  13.000   1.7109   0.04317   0.03695  -0.0852   0.3131   1.0001
  14.000   1.7268   0.05086   0.04460  -0.0812   0.2890   1.0001
  15.000   1.7308   0.06056   0.05441  -0.0783   0.2651   1.0001
