  
       XFOIL         Version 6.97
  
 Calculated polar for: 000326                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.040     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   3.000   1.3565   0.01806   0.00941  -0.2178   0.3915   0.1814
   4.000   1.4726   0.01880   0.01007  -0.2177   0.3787   0.2100
   5.000   1.5865   0.01931   0.01087  -0.2172   0.3662   0.2480
   6.000   1.6998   0.02028   0.01213  -0.2169   0.3539   0.3117
   7.000   1.8072   0.02086   0.01348  -0.2154   0.3417   1.0001
   8.000   1.9097   0.02202   0.01479  -0.2130   0.3292   1.0001
   9.000   2.0079   0.02359   0.01654  -0.2100   0.3162   1.0001
  10.000   2.1000   0.02509   0.01819  -0.2060   0.3016   1.0001
  11.000   2.1816   0.02660   0.01991  -0.2004   0.2842   1.0001
  12.000   2.2478   0.02873   0.02232  -0.1923   0.2674   1.0001
  13.000   2.2894   0.03180   0.02572  -0.1806   0.2497   1.0001
  14.000   2.3134   0.03665   0.03089  -0.1685   0.2307   1.0001
  15.000   2.3093   0.04526   0.03993  -0.1575   0.2094   1.0001
