  
       XFOIL         Version 6.97
  
 Calculated polar for: 000228                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.100     Re =     0.300 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   2.000   1.4230   0.01764   0.01006  -0.2435   0.4574   0.4435
   3.000   1.5056   0.01928   0.01154  -0.2383   0.4209   0.4679
   4.000   1.5837   0.02137   0.01348  -0.2329   0.3895   0.4926
   5.000   1.6596   0.02375   0.01583  -0.2278   0.3616   0.5178
   6.000   1.7293   0.02670   0.01875  -0.2222   0.3375   0.5432
   7.000   1.7947   0.03014   0.02221  -0.2167   0.3159   0.5707
   8.000   1.8563   0.03407   0.02623  -0.2114   0.2972   0.6004
   9.000   1.9117   0.03867   0.03097  -0.2061   0.2800   0.6330
  10.000   1.9602   0.04402   0.03653  -0.2009   0.2646   0.6713
  11.000   2.0046   0.05025   0.04310  -0.1964   0.2509   0.7222
  12.000   2.0334   0.05754   0.05083  -0.1913   0.2363   1.0001
  13.000   2.0564   0.06687   0.06031  -0.1878   0.2218   1.0001
  14.000   2.0701   0.07771   0.07134  -0.1850   0.2081   1.0001
  15.000   2.0777   0.08963   0.08347  -0.1834   0.1957   1.0001
